Date,DayofWeek,O,H,L,Adj_C,Vol,HKHalfday,HKTurnover,HKVol,HKDeal
2009-10-06,2,20509.64,20824.13,20509.64,20811.53,1441085000,0,56325409966,95971776316,656948
2009-10-07,3,21074.98,21343.75,21072.59,21241.59,2029142400,0,65791264939,99390276172,717274
2009-10-08,4,21418.27,21524.05,21284.42,21492.9,1407628200,0,59875870190,93366712734,678329
2009-10-09,5,21572.7,21572.7,21421.77,21499.44,1390745100,0,62233646990,101968897584,693604
2009-10-12,1,21623.33,21623.33,21262.71,21299.35,1010812100,0,44182893222,91524236839,478580
2009-10-13,2,21371.82,21679.15,21371.82,21467.36,1821994400,0,60438856762,105236443285,649169
2009-10-14,3,21564.33,21893.42,21562.66,21886.48,2012520000,0,64561227009,110629239366,676792
2009-10-15,4,22209.19,22250.35,21971.48,21999.08,2154508000,0,79952346657,113834475589,891586
2009-10-16,5,22138.06,22143.01,21899.17,21929.9,2142512400,0,68636055974,109695040084,685201
2009-10-19,1,21761.83,22250.23,21761.83,22200.46,1527458500,0,60626735471,109291921648,631124
2009-10-20,2,22260.41,22451.62,22260.41,22384.96,1846967000,0,74180525725,108799416937,800522
2009-10-21,3,22299.65,22407.14,22200.64,22318.11,1399452700,0,67709524752,105954626839,754337
2009-10-22,4,22237.37,22266.74,22002.79,22210.52,1706795000,0,69940589419,121311938133,778785
2009-10-23,5,22438.9,22620.01,22407.4,22589.73,2119026800,0,75933805937,100718278330,801248
2009-10-27,2,22016.79,22277.06,22016.79,22169.59,1680305800,0,73557957226,99486058509,803759
2009-10-28,3,22004.55,22149.04,21740.33,21761.58,1739942000,0,68974730138,114045930080,739865
2009-10-29,4,21290.09,21346.55,21134.33,21264.99,2279739400,0,80808529384,111162409934,862728
2009-10-30,5,21720.41,21953.59,21720.41,21752.87,2177434200,0,76349846227,111530678505,845200
2009-11-02,1,21194.12,21632.9,21130.9,21620.19,1722584000,0,65119718375,118690875395,701093
2009-11-03,2,21598.63,21684.73,21223.42,21240.06,1458858900,0,60999606653,122655998972,694903
2009-11-04,3,21396.5,21699.84,21360.66,21614.77,1403161200,0,60059931339,119585860455,668348
2009-11-05,4,21405.06,21549.1,21372.99,21479.08,1261955100,0,60768833786,118634821347,702709
2009-11-06,5,21866.72,21931.36,21780.57,21829.72,1524134800,0,64425451930,100419175192,763862
2009-11-09,1,22004.51,22214.85,21941.62,22207.55,1662950300,0,65092719399,111697246361,747734
2009-11-11,3,22534.14,22643.66,22396.04,22627.21,1321250300,0,72264389459,129005373342,790296
2009-11-12,4,22660.47,22707.36,22359.09,22397.57,1415963700,0,70951516870,117685180512,856002
2009-11-13,5,22381.34,22585.53,22343.99,22553.63,1424375200,0,69998431483,122204717060,820470
2009-11-16,1,22789.99,22998.85,22770.69,22943.98,1663684400,0,76362588820,108048975960,877018
2009-11-17,2,23000.37,23000.37,22798.02,22914.15,1263504800,0,71591428859,110404242175,864046
2009-11-18,3,22974.36,23099.57,22645.74,22840.33,1646321200,0,76693139041,135224017679,874865
2009-11-19,4,22894.84,22894.84,22587.18,22643.16,1302322400,0,69275993701,123183096763,793199
2009-11-20,5,22486.56,22584.55,22376.36,22455.84,1444953400,0,60504400656,105385037010,713873
2009-11-23,1,22541.69,22794.13,22490.34,22771.39,1136305700,0,51894385958,99208923884,656291
2009-11-24,2,22697.62,22813.93,22395.38,22423.14,1780954800,0,67082471691,115419234095,767243
2009-11-25,3,22505.93,22638.89,22336.07,22611.8,2905056800,0,79402629866,113884460100,894544
2009-11-26,4,22580.25,22580.25,22108.26,22210.41,2298765800,0,77347475794,111426984064,855087
2009-11-27,5,21623.92,21685.13,21002.49,21134.5,3974764000,0,107508941313,122617524153,1178036
2009-11-30,1,21687.69,21924.08,21687.69,21821.5,2028632400,0,79835923019,107221070711,907745
2009-12-01,2,21813.42,22130.75,21789.41,22113.15,1442550900,0,74904944906,123191892627,812796
2009-12-02,3,22402.51,22439.36,22266.69,22289.57,1617587100,0,77900092329,119540993529,897845
2009-12-03,4,22503.68,22593.72,22333.67,22553.87,1437844200,0,70066177377,112651241286,812061
2009-12-04,5,22400.49,22528.84,22240.86,22498.15,1417672800,0,74035720530,129713849327,844481
2009-12-08,2,22306.17,22306.17,22055.02,22060.52,1317624300,0,68456138476,129439773532,831230
2009-12-09,3,21905.8,22034.81,21658.27,21741.76,1563804600,0,74534648984,131221184964,888962
2009-12-10,4,21939.12,21981.38,21565.58,21700.04,1620539100,0,82032126595,154508500996,946768
2009-12-11,5,21796.83,22143.84,21796.83,21902.11,1537443400,0,68947424888,116280601754,754184
2009-12-14,1,21638.97,22225.77,21546.53,22085.75,1895287600,0,70058126682,124111637739,747833
2009-12-15,2,22032.16,22032.16,21779.92,21813.92,1767722800,0,68445634237,122009149928,770171
2009-12-16,3,21840.25,21907.29,21517.59,21611.74,1781760000,0,62605831878,110245877034,769490
2009-12-17,4,21665.79,21665.79,21218.9,21347.63,1787913000,0,66603209954,109976399691,814482
2009-12-18,5,21162.43,21281.91,21078.2,21175.88,1872781600,0,69767568192,104519005092,864373
2009-12-21,1,21110.24,21178.45,20932.77,20948.1,1201789400,0,49691857546,90681645391,609082
2009-12-22,2,21151.85,21229.71,21029.28,21092.04,1273394900,0,45959137150,76975910698,546879
2009-12-23,3,21115.88,21339.18,21017.02,21328.74,992743400,0,44186516424,65950929176,544798
2009-12-24,4,21378.79,21591.99,21357.29,21517,688221300,1,27542268854,33910210461,347980
2009-12-28,1,21622.13,21739.39,21474.11,21480.22,851751100,0,37889260595,63646704854,486037
2009-12-29,2,21544.44,21608.98,21392.9,21499.44,775521100,0,34417835420,62697622032,463699
2009-12-31,4,21654.25,21886.32,21587.48,21872.5,792382400,1,30054602722,41200871991,365039
2010-01-04,1,21860.04,22024.83,21689.22,21823.28,1006199600,0,48509288191,101630560614,602611
2010-01-05,2,22092.15,22297.04,21987.27,22279.58,1965584800,0,82973114590,109630123797,1021403
2010-01-06,3,22357.46,22514.79,22277.13,22416.67,2100234000,0,91328345142,115500130592,1069989
2010-01-07,4,22548.03,22548.03,22169.61,22269.45,1495365300,0,79181442720,111933581169,938856
2010-01-08,5,22282.75,22443.22,22206.16,22296.75,1626022600,0,71931730201,110256892854,807845
2010-01-11,1,22524.18,22671.92,22373.96,22411.52,1744637600,0,74179653676,109217778092,847573
2010-01-12,2,22378.23,22476.12,22192.98,22326.64,2204776800,0,81215124669,125187550586,935335
2010-01-13,3,21990.68,22012.04,21688.17,21748.6,3414190400,0,97620058059,133670138209,1052466
2010-01-14,4,21871.01,21988.93,21707.1,21716.95,2338667600,0,84202990162,120210301705,934041
2010-01-15,5,21715.09,21788.85,21581.07,21654.16,2659842200,0,84301814497,127136039896,897974
2010-01-18,1,21418.34,21645.68,21320.97,21460.01,1867401600,0,69042574503,133365317175,767194
2010-01-19,2,21481.11,21681.69,21335.6,21677.98,1913397800,0,73462636638,146812517806,786560
2010-01-20,3,21543.25,21561.56,21171.3,21286.17,2197552000,0,74621457924,134424573946,856115
2010-01-21,4,21192.83,21272.26,20828.24,20862.67,2465648800,0,83116167796,158295131854,937219
2010-01-22,5,20527.2,20738.99,20250.36,20726.18,3220362000,0,104166720516,155608770033,1163728
2010-01-25,1,20447.79,20619.7,20422.67,20598.55,1909841600,0,63404548383,122514622896,709511
2010-01-26,2,20560.11,20560.11,20046.6,20109.33,2270009200,0,77384390231,142269334129,879208
2010-01-27,3,20185.8,20340.82,19923.55,20033.07,1822372600,0,73239930074,137513099471,848621
2010-01-28,4,20202.33,20437.56,20170.15,20356.37,1880647200,0,65977206874,135897906507,718773
2010-01-29,5,20026.52,20327.69,19916.34,20121.99,1784257400,0,69499874574,146248580021,803026
2010-02-01,1,19987.67,20254.24,19845.93,20243.75,1701996800,0,67126754754,156318085028,767772
2010-02-02,2,20432.96,20533.96,20181.28,20272.18,1561642000,0,62443418169,141521987959,734355
2010-02-03,3,20486.15,20780.5,20315.31,20722.08,1922114800,0,68620370054,138519767666,752976
2010-02-04,4,20534.74,20554.2,20316.33,20341.64,1607734100,0,60998534376,146494000793,662056
2010-02-05,5,19706.24,19822.93,19655.88,19665.08,2515439200,0,77472196449,127150356297,871345
2010-02-08,1,19614.85,19673.11,19423.05,19550.89,1751004600,0,59631996541,136318609082,691153
2010-02-09,2,19493.5,19843.87,19461.2,19790.28,1495157300,0,61652383578,140476421781,723528
2010-02-11,4,20095.53,20310.79,20095.53,20290.69,1338864000,0,52935727322,118554236825,594873
2010-02-12,5,20240.67,20428.32,20212.55,20268.69,1193582100,0,45669774439,92010660291,543472
2010-02-17,3,20657.86,20684.22,20471.36,20534.01,1111742000,0,39118449672,78786539504,523683
2010-02-18,4,20534.77,20569.61,20381.3,20422.15,720614300,0,33995189563,92381971201,432540
2010-02-19,5,20261.49,20261.49,19874.55,19894.02,1329484500,0,42867239685,93937954984,518931
2010-02-22,1,20407.84,20427.09,20313.15,20377.27,1067658300,0,43902076677,103497009027,548467
2010-02-24,3,20357.42,20583.84,20351.05,20467.74,1508097400,0,53988192242,122195052691,654546
2010-02-25,4,20512.38,20644.27,20261.98,20399.57,1980209600,0,61474140483,147674261535,720087
2010-02-26,5,20657.83,20662.84,20567.58,20608.7,1492479400,0,54895675609,115490341207,658718
2010-03-01,1,20853.08,21056.93,20853.08,21056.93,2585990000,0,67970957917,118061143840,752160
2010-03-02,2,20921.44,20961.83,20847.46,20906.11,2296292200,0,72093175614,110957776076,788286
2010-03-03,3,21016.29,21016.29,20845.16,20876.79,1674115300,0,59897978763,110988563530,715695
2010-03-04,4,20983.81,21000.13,20575.78,20575.78,1910837600,0,62675709496,120782999589,720075
2010-03-05,5,20820.97,20820.97,20654.94,20787.97,2875176000,0,69505938555,116300740437,702879
2010-03-08,1,21099.71,21257.09,21080.76,21196.87,2052899600,0,64308295254,97144942789,761616
2010-03-09,2,21153.62,21277.66,21128.93,21207.55,1421012500,0,58494980881,114468834928,666862
2010-03-10,3,21293.52,21293.52,21156.09,21208.29,1257677200,0,55089937949,110912607715,653238
2010-03-11,4,21333.06,21333.06,21059.06,21228.2,1402218700,0,57298019610,123066093100,686288
2010-03-12,5,21249.8,21260.07,21116.84,21209.74,1164407200,0,48293424326,103493707191,578889
2010-03-15,1,21036.42,21116.5,20964.31,21079.1,1143308800,0,49336814756,116178777615,591666
2010-03-16,2,21135.79,21196.83,20986.69,21022.93,1027809600,0,50295517484,110251568964,631311
2010-03-17,3,21183.6,21440.18,21159.43,21384.49,1612088200,0,65877222022,116115041984,792829
2010-03-18,4,21429.69,21440.81,21287.37,21330.67,1341953000,0,61745825702,118757381675,749131
2010-03-19,5,21359.55,21389,21257.8,21370.82,1347445900,0,58733645276,92378640283,770994
2010-03-22,1,21120.43,21120.43,20899.69,20933.25,1572548900,0,55519817470,101237138800,692160
2010-03-23,2,21070.65,21211.08,20971.56,20987.78,1253196700,0,53560318012,101801228234,698448
2010-03-24,3,21203.5,21205.5,20974.05,21008.62,1282110100,0,52037679513,109261623647,677148
2010-03-25,4,20799.05,20800.95,20659.28,20778.55,1456677500,0,55439059117,103100793875,690802
2010-03-26,5,20679.65,21126.75,20679.65,21053.11,1863882000,0,60275682478,113598027615,680632
2010-03-29,1,21148.05,21318.23,21125.91,21237.43,1394443900,0,54590969784,103787186953,666630
2010-03-30,2,21230.53,21450.98,21202.17,21374.79,1749750800,0,62857906347,94234088593,775033
2010-03-31,3,21366.62,21446.8,21230.29,21239.35,2159444200,0,67058834284,109821778742,841419
2010-04-01,4,21390.89,21547.66,21373.16,21537,2059414400,0,69319141408,103314065123,860147
2010-04-07,3,21828.35,21935.41,21747.57,21928.77,2868746800,0,89109212657,119349054283,1105758
2010-04-08,4,21836.42,21949.25,21813.35,21867.04,1712260400,0,69819878055,116915727279,793543
2010-04-09,5,22014.73,22249.23,21963.78,22208.5,2129071600,0,76166348239,125665372659,913717
2010-04-12,1,22388.77,22388.77,22131.93,22138.17,1580086800,0,71216328270,121058300688,863927
2010-04-13,2,22216.11,22290.67,22008.05,22103.53,1868202800,0,73775260871,126514676397,819926
2010-04-14,3,22183.05,22192.33,22061.77,22121.43,1302086200,0,57959156828,118278168581,737829
2010-04-15,4,22265.36,22337.89,22113.21,22157.82,1459714700,0,70869383785,121293257546,825983
2010-04-16,5,22059.3,22111.99,21788.88,21865.26,2496724000,0,76491878096,123665951369,839322
2010-04-19,1,21557.78,21582.13,21283.3,21405.17,2348763400,0,76516989081,121293888769,890861
2010-04-20,2,21519.26,21647.75,21507.47,21623.38,1422031800,0,62723686199,115970558231,737878
2010-04-21,3,21732.76,21740.64,21475.98,21510.93,1624158100,0,68655815418,133864176159,827438
2010-04-22,4,21283.93,21471.11,21206.74,21454.94,1352022600,0,66719636761,126331353719,761658
2010-04-23,5,21385.16,21442.77,21232.15,21244.49,1306533600,0,63228480805,126389060958,758467
2010-04-26,1,21501.21,21617.85,21489.05,21587.06,1140597000,0,56692735838,111840594715,706298
2010-04-27,2,21341.48,21383.21,21224.05,21261.79,1327490700,0,60256361763,121121864397,763112
2010-04-28,3,20853.83,21021.67,20853.83,20949.4,1788287200,0,63683896341,102278605926,775937
2010-04-29,4,20994.37,21007.56,20763.34,20778.92,1617080700,0,63332267113,115022733737,758039
2010-04-30,5,20934.07,21121.52,20920.15,21108.59,2387265600,0,71188532672,106112434303,852021
2010-05-03,1,20799.79,20886.85,20773.97,20811.36,1312414100,0,49289992443,106799089465,639956
2010-05-04,2,20935.9,21011.95,20743.49,20763.05,1291199700,0,55531865536,123727396871,679020
2010-05-05,3,20390.12,20505.66,20293.23,20327.54,2384536200,0,76434818992,133349673073,908440
2010-05-06,4,20177.47,20303.22,19888.49,20133.41,2153780000,0,81504896002,154911482495,1005824
2010-05-07,5,19699.5,20037.6,19699.5,19920.29,2324807000,0,90359389415,136763089281,1069383
2010-05-10,1,20118.95,20491.95,20035.6,20426.64,1820977600,0,70952887992,132848880477,840829
2010-05-11,2,20346.54,20398.43,19977.1,20146.51,1888728800,0,70646328946,142509623231,810058
2010-05-12,3,20175.74,20237.86,20003.49,20212.49,1157921500,0,57948058566,148977880004,696608
2010-05-13,4,20411.55,20526.58,20273.99,20422.46,1340553400,0,62428492201,141467566781,710620
2010-05-14,5,20258.45,20352.8,20130.78,20145.43,1366467100,0,67176154391,133253350490,661540
2010-05-17,1,19832.03,19832.03,19593.5,19715.2,1728648000,0,67114687614,135546328903,778849
2010-05-18,2,19768.8,20013.33,19672.39,19944.94,1350108900,0,57670717434,139441368090,680562
2010-05-19,3,19552.16,19785.86,19546.22,19578.98,1293434300,0,59061957381,144353987415,714467
2010-05-20,4,19694.47,19747.16,19276.46,19545.83,1585500000,0,71079608380,139580406322,955519
2010-05-24,1,19470.28,19757.44,19470.28,19667.76,1641682500,0,64649677361,137486436958,809707
2010-05-25,2,19317.24,19328.36,18974.52,18985.5,2165693400,0,67931572251,125957993448,852234
2010-05-26,3,19177.34,19242.06,19047.7,19196.45,2264630000,0,72742903641,122030909025,898045
2010-05-27,4,19015.89,19555.78,18971.52,19431.37,2136796800,0,68960839914,124847940946,833959
2010-05-28,5,19816.39,19910.06,19710.86,19766.71,2068737600,0,71668628324,120746373100,895868
2010-05-31,1,19705.53,19823.99,19629.83,19765.19,1075849200,0,47561600860,124911796791,548089
2010-06-01,2,19600.57,19805.6,19463.35,19496.95,1098816400,0,49520211261,142657127661,591576
2010-06-02,3,19651.55,19656.22,19372.13,19471.8,1231922500,0,55295573424,148492827005,667744
2010-06-03,4,19822.89,19859.8,19744.32,19786.71,1270634900,0,51591559328,123407686461,657177
2010-06-04,5,19765.25,19841.68,19658.66,19780.07,1011348700,0,45415041617,108140082301,550919
2010-06-07,1,19211.67,19389.91,19211.67,19378.15,1583714800,0,52529048841,111620521174,616629
2010-06-08,2,19459.74,19510.09,19333.1,19487.48,904490700,0,43656167621,117396231551,525509
2010-06-09,3,19488.2,19792.28,19383.89,19621.24,1263124900,0,51538525943,117494457718,625626
2010-06-10,4,19517.61,19729.15,19517.61,19632.7,962222800,0,47261365272,118392772610,564435
2010-06-11,5,19995.64,19995.64,19834.23,19872.38,1146581300,0,48707043014,112784179216,621129
2010-06-14,1,20102.55,20102.55,20024.04,20051.91,954758200,0,37889199122,83832568843,503927
2010-06-15,2,19998.53,20142.1,19970.91,20062.15,996054700,0,41242391114,96529937368,543571
2010-06-17,4,20201.81,20201.81,20078.59,20138.4,1034862900,0,48821495284,99768177851,661232
2010-06-18,5,20199.22,20315.42,20138.35,20286.71,1413431500,0,55581856249,113209204636,687349
2010-06-21,1,20571.4,20938.33,20571.4,20912.18,3171247200,0,90190456314,143010670025,957968
2010-06-22,2,20861.47,20957.09,20796.38,20819.08,1597804000,0,61059019764,135434849592,676443
2010-06-23,3,20718.66,20866.88,20689.15,20856.61,1362845100,0,56499708562,136866338999,626961
2010-06-24,4,20797.44,20901.15,20710.15,20733.49,1067905400,0,47785785002,138358245093,524649
2010-06-25,5,20615.92,20732.3,20563.93,20690.79,1338524400,0,51458655002,140536950450,554454
2010-06-28,1,20718.08,20862.38,20687.27,20726.68,1171423600,0,45041261447,115636484247,505157
2010-06-29,2,20727.45,20738.15,20190.88,20248.9,1781397200,0,59060484732,125882038251,691547
2010-06-30,3,19985.72,20143.16,19971.27,20128.99,1588071700,0,55547391247,128192218958,678617
2010-07-02,5,20059.56,20161.99,19803.22,19905.32,1374627100,0,57857607103,149744686174,744634
2010-07-05,1,19809.06,19913.4,19793.47,19842.2,1251615800,0,39934885613,126870985779,456298
2010-07-06,2,19777.83,20084.12,19777.83,20084.12,1204498500,0,46511315095,125339771637,513020
2010-07-07,3,19948.15,19948.15,19800.23,19857.07,1083584000,0,42501798689,114831323277,525759
2010-07-08,4,20231.15,20236.18,20002.01,20050.56,1137900000,0,45474323152,110854676094,581931
2010-07-09,5,20142.78,20418.31,20116.52,20378.66,1673574500,0,59198125850,140092109430,687207
2010-07-12,1,20476.02,20539.61,20368.62,20467.43,1675481300,0,54303136922,119619066745,596105
2010-07-13,2,20485.11,20529.41,20378.99,20431.06,1309265400,0,47275596607,128453140752,552925
2010-07-14,3,20722.22,20722.22,20512.24,20560.81,1562984100,0,54807801953,120868214554,642495
2010-07-15,4,20530.29,20665.62,20226.26,20255.62,1591164000,0,55638011416,146613681188,620524
2010-07-16,5,20293.61,20313.74,20173.49,20250.16,1648123300,0,61324444839,136306237203,582966
2010-07-19,1,20007.88,20127.56,20007.88,20090.95,1040734400,0,43769438180,112974223964,510696
2010-07-20,2,20075.72,20403.01,20075.72,20264.59,1168031200,0,51808119804,134811265517,602545
2010-07-21,3,20377.6,20494.18,20334.35,20487.23,1115583200,0,55128767480,135990140971,730706
2010-07-22,4,20487.49,20592.46,20384.73,20589.7,951757400,0,54269615167,147234726035,605724
2010-07-23,5,20847.85,20847.85,20728.41,20815.33,1641271300,0,69886897835,136726486588,802047
2010-07-26,1,20944.63,20963.08,20826.98,20839.91,1139652600,0,54867427065,128662721428,635306
2010-07-27,2,20965.54,21008.78,20824.05,20973.39,1118094600,0,53929661930,129773257584,630673
2010-07-28,3,20961.55,21199.55,20902.16,21091.18,1350370800,0,62474955331,133208380941,725996
2010-07-29,4,21091.17,21130.74,20970.93,21093.82,1014336800,0,56324234346,137126940051,654068
2010-07-30,5,21008.46,21095.9,20945.63,21029.81,947166100,0,51450452944,140255063035,593622
2010-08-02,1,21221.43,21439.22,21221.43,21412.79,1646320600,0,62944836812,139992148598,726895
